data,produto,vendas
15/01/2025,Produto 13,13
15/01/2025,Produto 14,20
15/01/2025,Produto 15,78
15/01/2025,Produto 16,78
15/01/2025,Produto 17,13
15/01/2025,Produto 18,33
15/01/2025,Produto 19,15
15/01/2025,Produto 20,75
15/01/2025,Produto 21,38
15/01/2025,Produto 22,73
15/01/2025,Produto 23,13
15/01/2025,Produto 24,41
15/01/2025,Produto 25,37
15/01/2025,Produto 26,46
15/01/2025,Produto 27,16
15/01/2025,Produto 28,86
15/01/2025,Produto 29,80
15/01/2025,Produto 30,49
22/01/2025,Produto 1,75
22/01/2025,Produto 2,91
22/01/2025,Produto 3,93
22/01/2025,Produto 4,76
22/01/2025,Produto 5,45
22/01/2025,Produto 6,43
22/01/2025,Produto 7,57
22/01/2025,Produto 8,34
22/01/2025,Produto 9,58
22/01/2025,Produto 10,47
22/01/2025,Produto 11,16
22/01/2025,Produto 12,29
22/01/2025,Produto 13,22
22/01/2025,Produto 14,83
22/01/2025,Produto 15,60
22/01/2025,Produto 16,52
22/01/2025,Produto 17,52
22/01/2025,Produto 18,82
22/01/2025,Produto 19,33
22/01/2025,Produto 20,85
22/01/2025,Produto 21,15
22/01/2025,Produto 22,80
22/01/2025,Produto 23,7
22/01/2025,Produto 24,82
22/01/2025,Produto 25,28
22/01/2025,Produto 26,65
22/01/2025,Produto 27,82
22/01/2025,Produto 28,75
22/01/2025,Produto 29,17
22/01/2025,Produto 30,33
29/01/2025,Produto 1,88
29/01/2025,Produto 2,24
29/01/2025,Produto 3,89
29/01/2025,Produto 4,21
29/01/2025,Produto 5,83
29/01/2025,Produto 6,35
29/01/2025,Produto 7,79
29/01/2025,Produto 8,53
29/01/2025,Produto 9,12
29/01/2025,Produto 10,25
29/01/2025,Produto 11,27
29/01/2025,Produto 12,49
29/01/2025,Produto 13,24
29/01/2025,Produto 14,46
29/01/2025,Produto 15,42
29/01/2025,Produto 16,97
29/01/2025,Produto 17,62
29/01/2025,Produto 18,48
29/01/2025,Produto 19,21
29/01/2025,Produto 20,83
29/01/2025,Produto 21,34
29/01/2025,Produto 22,97
29/01/2025,Produto 23,39
29/01/2025,Produto 24,36
29/01/2025,Produto 25,10
29/01/2025,Produto 26,30
29/01/2025,Produto 27,90
29/01/2025,Produto 28,18
29/01/2025,Produto 29,81
29/01/2025,Produto 30,15
05/02/2025,Produto 1,23
05/02/2025,Produto 2,91
05/02/2025,Produto 3,67
05/02/2025,Produto 4,67
05/02/2025,Produto 5,56
05/02/2025,Produto 6,60
05/02/2025,Produto 7,19
05/02/2025,Produto 8,68
05/02/2025,Produto 9,23
05/02/2025,Produto 10,67
05/02/2025,Produto 11,66
05/02/2025,Produto 12,79
05/02/2025,Produto 13,69
05/02/2025,Produto 14,69
05/02/2025,Produto 15,92
05/02/2025,Produto 16,71
05/02/2025,Produto 17,34
05/02/2025,Produto 18,7
05/02/2025,Produto 19,97
05/02/2025,Produto 20,31
05/02/2025,Produto 21,77
05/02/2025,Produto 22,68
05/02/2025,Produto 23,47
05/02/2025,Produto 24,75
05/02/2025,Produto 25,34
05/02/2025,Produto 26,64
05/02/2025,Produto 27,79
05/02/2025,Produto 28,81
05/02/2025,Produto 29,6
05/02/2025,Produto 30,95
12/02/2025,Produto 1,17
12/02/2025,Produto 2,77
12/02/2025,Produto 3,36
12/02/2025,Produto 4,48
12/02/2025,Produto 5,74
12/02/2025,Produto 6,45
12/02/2025,Produto 7,16
12/02/2025,Produto 8,19
12/02/2025,Produto 9,38
12/02/2025,Produto 10,57
12/02/2025,Produto 11,14
12/02/2025,Produto 12,54
12/02/2025,Produto 13,86
12/02/2025,Produto 14,33
12/02/2025,Produto 15,64
12/02/2025,Produto 16,47
12/02/2025,Produto 17,19
12/02/2025,Produto 18,38
12/02/2025,Produto 19,24
12/02/2025,Produto 20,62
12/02/2025,Produto 21,63
12/02/2025,Produto 22,6
12/02/2025,Produto 23,26
12/02/2025,Produto 24,53
12/02/2025,Produto 25,48
12/02/2025,Produto 26,28
12/02/2025,Produto 27,46
12/02/2025,Produto 28,25
12/02/2025,Produto 29,55
12/02/2025,Produto 30,32
19/02/2025,Produto 1,60
19/02/2025,Produto 2,65
19/02/2025,Produto 3,79
19/02/2025,Produto 4,97
19/02/2025,Produto 5,13
19/02/2025,Produto 6,94
19/02/2025,Produto 7,33
19/02/2025,Produto 8,53
19/02/2025,Produto 9,85
19/02/2025,Produto 10,51
19/02/2025,Produto 11,21
19/02/2025,Produto 12,94
19/02/2025,Produto 13,77
19/02/2025,Produto 14,30
19/02/2025,Produto 15,43
19/02/2025,Produto 16,13
19/02/2025,Produto 17,72
19/02/2025,Produto 18,31
19/02/2025,Produto 19,78
19/02/2025,Produto 20,74
19/02/2025,Produto 21,34
19/02/2025,Produto 22,45
19/02/2025,Produto 23,20
19/02/2025,Produto 24,6
19/02/2025,Produto 25,46
19/02/2025,Produto 26,41
19/02/2025,Produto 27,19
19/02/2025,Produto 28,48
19/02/2025,Produto 29,52
19/02/2025,Produto 30,53
26/02/2025,Produto 1,57
26/02/2025,Produto 2,56
26/02/2025,Produto 3,9
26/02/2025,Produto 4,78
26/02/2025,Produto 5,75
26/02/2025,Produto 6,20
26/02/2025,Produto 7,30
26/02/2025,Produto 8,98
26/02/2025,Produto 9,71
26/02/2025,Produto 10,29
26/02/2025,Produto 11,10
26/02/2025,Produto 12,31
26/02/2025,Produto 13,32
26/02/2025,Produto 14,56
26/02/2025,Produto 15,67
26/02/2025,Produto 16,79
26/02/2025,Produto 17,90
26/02/2025,Produto 18,37
26/02/2025,Produto 19,7
26/02/2025,Produto 20,41
26/02/2025,Produto 21,47
26/02/2025,Produto 22,72
26/02/2025,Produto 23,11
26/02/2025,Produto 24,70
26/02/2025,Produto 25,80
26/02/2025,Produto 26,69
26/02/2025,Produto 27,92
26/02/2025,Produto 28,16
26/02/2025,Produto 29,56
26/02/2025,Produto 30,63
05/03/2025,Produto 1,21
05/03/2025,Produto 2,78
05/03/2025,Produto 3,23
05/03/2025,Produto 4,20
05/03/2025,Produto 5,99
05/03/2025,Produto 6,86
05/03/2025,Produto 7,6
05/03/2025,Produto 8,32
05/03/2025,Produto 9,46
05/03/2025,Produto 10,58
05/03/2025,Produto 11,63
05/03/2025,Produto 12,86
05/03/2025,Produto 13,25
05/03/2025,Produto 14,55
05/03/2025,Produto 15,64
05/03/2025,Produto 16,35
05/03/2025,Produto 17,52
05/03/2025,Produto 18,71
05/03/2025,Produto 19,72
05/03/2025,Produto 20,28
05/03/2025,Produto 21,62
05/03/2025,Produto 22,94
05/03/2025,Produto 23,29
05/03/2025,Produto 24,84
05/03/2025,Produto 25,61
05/03/2025,Produto 26,51
05/03/2025,Produto 27,11
05/03/2025,Produto 28,87
05/03/2025,Produto 29,6
05/03/2025,Produto 30,64
12/03/2025,Produto 1,58
12/03/2025,Produto 2,58
12/03/2025,Produto 3,58
12/03/2025,Produto 4,52
12/03/2025,Produto 5,55
12/03/2025,Produto 6,53
12/03/2025,Produto 7,99
12/03/2025,Produto 8,93
12/03/2025,Produto 9,30
12/03/2025,Produto 10,80
12/03/2025,Produto 11,81
12/03/2025,Produto 12,22
12/03/2025,Produto 13,12
12/03/2025,Produto 14,34
12/03/2025,Produto 15,58
12/03/2025,Produto 16,25
12/03/2025,Produto 17,82
12/03/2025,Produto 18,96
12/03/2025,Produto 19,63
12/03/2025,Produto 20,67
12/03/2025,Produto 21,82
12/03/2025,Produto 22,59
12/03/2025,Produto 23,93
12/03/2025,Produto 24,25
12/03/2025,Produto 25,11
12/03/2025,Produto 26,17
12/03/2025,Produto 27,72
12/03/2025,Produto 28,21
12/03/2025,Produto 29,62
12/03/2025,Produto 30,26
19/03/2025,Produto 1,5
19/03/2025,Produto 2,52
19/03/2025,Produto 3,37
19/03/2025,Produto 4,93
19/03/2025,Produto 5,10
19/03/2025,Produto 6,86
19/03/2025,Produto 7,11
19/03/2025,Produto 8,22
19/03/2025,Produto 9,90
19/03/2025,Produto 10,31
19/03/2025,Produto 11,85
19/03/2025,Produto 12,16
19/03/2025,Produto 13,79
19/03/2025,Produto 14,36
19/03/2025,Produto 15,66
19/03/2025,Produto 16,15
19/03/2025,Produto 17,24
19/03/2025,Produto 18,60
19/03/2025,Produto 19,22
19/03/2025,Produto 20,55
19/03/2025,Produto 21,85
19/03/2025,Produto 22,35
19/03/2025,Produto 23,18
19/03/2025,Produto 24,46
19/03/2025,Produto 25,83
19/03/2025,Produto 26,59
19/03/2025,Produto 27,56
19/03/2025,Produto 28,30
19/03/2025,Produto 29,24
19/03/2025,Produto 30,29
26/03/2025,Produto 1,97
26/03/2025,Produto 2,41
26/03/2025,Produto 3,31
26/03/2025,Produto 4,48
26/03/2025,Produto 5,28
26/03/2025,Produto 6,93
26/03/2025,Produto 7,67
26/03/2025,Produto 8,65
26/03/2025,Produto 9,62
26/03/2025,Produto 10,57
26/03/2025,Produto 11,96
26/03/2025,Produto 12,68
26/03/2025,Produto 13,40
26/03/2025,Produto 14,78
26/03/2025,Produto 15,50
26/03/2025,Produto 16,96
26/03/2025,Produto 17,50
26/03/2025,Produto 18,45
26/03/2025,Produto 19,42
26/03/2025,Produto 20,60
26/03/2025,Produto 21,34
26/03/2025,Produto 22,78
26/03/2025,Produto 23,32
26/03/2025,Produto 24,60
26/03/2025,Produto 25,21
26/03/2025,Produto 26,33
26/03/2025,Produto 27,93
26/03/2025,Produto 28,10
26/03/2025,Produto 29,81
26/03/2025,Produto 30,36
02/04/2025,Produto 1,32
02/04/2025,Produto 2,31
02/04/2025,Produto 3,38
02/04/2025,Produto 4,5
02/04/2025,Produto 5,59
02/04/2025,Produto 6,5
02/04/2025,Produto 7,37
02/04/2025,Produto 8,8
02/04/2025,Produto 9,42
02/04/2025,Produto 10,51
02/04/2025,Produto 11,70
02/04/2025,Produto 12,68
02/04/2025,Produto 13,69
02/04/2025,Produto 14,26
02/04/2025,Produto 15,98
02/04/2025,Produto 16,79
02/04/2025,Produto 17,40
02/04/2025,Produto 18,35
02/04/2025,Produto 19,93
02/04/2025,Produto 20,31
02/04/2025,Produto 21,27
02/04/2025,Produto 22,95
02/04/2025,Produto 23,37
02/04/2025,Produto 24,37
02/04/2025,Produto 25,59
02/04/2025,Produto 26,19
02/04/2025,Produto 27,51
02/04/2025,Produto 28,6
02/04/2025,Produto 29,15
02/04/2025,Produto 30,48
09/04/2025,Produto 1,14
09/04/2025,Produto 2,66
09/04/2025,Produto 3,80
09/04/2025,Produto 4,68
09/04/2025,Produto 5,82
09/04/2025,Produto 6,97
09/04/2025,Produto 7,19
09/04/2025,Produto 8,79
09/04/2025,Produto 9,79
09/04/2025,Produto 10,36
09/04/2025,Produto 11,94
09/04/2025,Produto 12,77
09/04/2025,Produto 13,39
09/04/2025,Produto 14,93
09/04/2025,Produto 15,29
09/04/2025,Produto 16,29
09/04/2025,Produto 17,73
09/04/2025,Produto 18,14
09/04/2025,Produto 19,29
09/04/2025,Produto 20,97
09/04/2025,Produto 21,43
09/04/2025,Produto 22,29
09/04/2025,Produto 23,60
09/04/2025,Produto 24,59
09/04/2025,Produto 25,71
09/04/2025,Produto 26,72
09/04/2025,Produto 27,66
09/04/2025,Produto 28,9
09/04/2025,Produto 29,19
09/04/2025,Produto 30,38
16/04/2025,Produto 1,37
16/04/2025,Produto 2,80
16/04/2025,Produto 3,71
16/04/2025,Produto 4,98
16/04/2025,Produto 5,22
16/04/2025,Produto 6,71
16/04/2025,Produto 7,35
16/04/2025,Produto 8,41
16/04/2025,Produto 9,86
16/04/2025,Produto 10,16
16/04/2025,Produto 11,28
16/04/2025,Produto 12,75
16/04/2025,Produto 13,60
16/04/2025,Produto 14,34
16/04/2025,Produto 15,42
16/04/2025,Produto 16,30
16/04/2025,Produto 17,52
16/04/2025,Produto 18,81
16/04/2025,Produto 19,16
16/04/2025,Produto 20,52
16/04/2025,Produto 21,77
16/04/2025,Produto 22,36
16/04/2025,Produto 23,90
16/04/2025,Produto 24,97
16/04/2025,Produto 25,86
16/04/2025,Produto 26,34
16/04/2025,Produto 27,6
16/04/2025,Produto 28,25
16/04/2025,Produto 29,31
16/04/2025,Produto 30,30
23/04/2025,Produto 1,47
23/04/2025,Produto 2,82
23/04/2025,Produto 3,74
23/04/2025,Produto 4,52
23/04/2025,Produto 5,6
23/04/2025,Produto 6,22
23/04/2025,Produto 7,36
23/04/2025,Produto 8,53
23/04/2025,Produto 9,5
23/04/2025,Produto 10,23
23/04/2025,Produto 11,83
23/04/2025,Produto 12,30
23/04/2025,Produto 13,86
23/04/2025,Produto 14,10
23/04/2025,Produto 15,53
23/04/2025,Produto 16,94
23/04/2025,Produto 17,64
23/04/2025,Produto 18,52
23/04/2025,Produto 19,56
23/04/2025,Produto 20,85
23/04/2025,Produto 21,74
23/04/2025,Produto 22,65
23/04/2025,Produto 23,88
23/04/2025,Produto 24,67
23/04/2025,Produto 25,23
23/04/2025,Produto 26,8
23/04/2025,Produto 27,75
23/04/2025,Produto 28,25
23/04/2025,Produto 29,70
23/04/2025,Produto 30,62
30/04/2025,Produto 1,27
30/04/2025,Produto 2,6
30/04/2025,Produto 3,32
30/04/2025,Produto 4,60
30/04/2025,Produto 5,37
30/04/2025,Produto 6,16
30/04/2025,Produto 7,44
30/04/2025,Produto 8,71
30/04/2025,Produto 9,52
30/04/2025,Produto 10,86
30/04/2025,Produto 11,48
30/04/2025,Produto 12,98
30/04/2025,Produto 13,31
30/04/2025,Produto 14,25
30/04/2025,Produto 15,72
30/04/2025,Produto 16,22
30/04/2025,Produto 17,19
30/04/2025,Produto 18,46
30/04/2025,Produto 19,26
30/04/2025,Produto 20,21
30/04/2025,Produto 21,50
30/04/2025,Produto 22,18
30/04/2025,Produto 23,28
30/04/2025,Produto 24,32
30/04/2025,Produto 25,39
30/04/2025,Produto 26,47
30/04/2025,Produto 27,19
30/04/2025,Produto 28,81
30/04/2025,Produto 29,31
30/04/2025,Produto 30,18
07/05/2025,Produto 1,10
07/05/2025,Produto 2,79
07/05/2025,Produto 3,83
07/05/2025,Produto 4,46
07/05/2025,Produto 5,9
07/05/2025,Produto 6,69
07/05/2025,Produto 7,11
07/05/2025,Produto 8,24
07/05/2025,Produto 9,54
07/05/2025,Produto 10,60
07/05/2025,Produto 11,14
07/05/2025,Produto 12,41
07/05/2025,Produto 13,93
07/05/2025,Produto 14,17
07/05/2025,Produto 15,63
07/05/2025,Produto 16,31
07/05/2025,Produto 17,71
07/05/2025,Produto 18,86
07/05/2025,Produto 19,69
07/05/2025,Produto 20,97
07/05/2025,Produto 21,14
07/05/2025,Produto 22,52
07/05/2025,Produto 23,56
07/05/2025,Produto 24,21
07/05/2025,Produto 25,44
07/05/2025,Produto 26,94
07/05/2025,Produto 27,44
07/05/2025,Produto 28,26
07/05/2025,Produto 29,83
07/05/2025,Produto 30,80
14/05/2025,Produto 1,98
14/05/2025,Produto 2,54
14/05/2025,Produto 3,90
14/05/2025,Produto 4,86
14/05/2025,Produto 5,45
14/05/2025,Produto 6,51
14/05/2025,Produto 7,38
14/05/2025,Produto 8,36
14/05/2025,Produto 9,66
14/05/2025,Produto 10,35
14/05/2025,Produto 11,38
14/05/2025,Produto 12,80
14/05/2025,Produto 13,43
14/05/2025,Produto 14,98
14/05/2025,Produto 15,87
14/05/2025,Produto 16,14
14/05/2025,Produto 17,8
14/05/2025,Produto 18,89
14/05/2025,Produto 19,84
14/05/2025,Produto 20,30
14/05/2025,Produto 21,43
14/05/2025,Produto 22,16
14/05/2025,Produto 23,87
14/05/2025,Produto 24,8
14/05/2025,Produto 25,65
14/05/2025,Produto 26,17
14/05/2025,Produto 27,10
14/05/2025,Produto 28,67
14/05/2025,Produto 29,61
14/05/2025,Produto 30,91
21/05/2025,Produto 1,35
21/05/2025,Produto 2,58
21/05/2025,Produto 3,36
21/05/2025,Produto 4,74
21/05/2025,Produto 5,15
21/05/2025,Produto 6,9
21/05/2025,Produto 7,6
21/05/2025,Produto 8,48
21/05/2025,Produto 9,8
21/05/2025,Produto 10,45
21/05/2025,Produto 11,5
21/05/2025,Produto 12,90
21/05/2025,Produto 13,54
21/05/2025,Produto 14,33
21/05/2025,Produto 15,78
21/05/2025,Produto 16,32
21/05/2025,Produto 17,24
21/05/2025,Produto 18,44
21/05/2025,Produto 19,69
21/05/2025,Produto 20,13
21/05/2025,Produto 21,58
21/05/2025,Produto 22,11
21/05/2025,Produto 23,52
21/05/2025,Produto 24,75
21/05/2025,Produto 25,30
21/05/2025,Produto 26,97
21/05/2025,Produto 27,41
21/05/2025,Produto 28,65
21/05/2025,Produto 29,97
21/05/2025,Produto 30,59
28/05/2025,Produto 1,35
28/05/2025,Produto 2,83
28/05/2025,Produto 3,45
28/05/2025,Produto 4,95
28/05/2025,Produto 5,25
28/05/2025,Produto 6,18
28/05/2025,Produto 7,36
28/05/2025,Produto 8,80
28/05/2025,Produto 9,26
28/05/2025,Produto 10,17
28/05/2025,Produto 11,92
28/05/2025,Produto 12,26
28/05/2025,Produto 13,22
28/05/2025,Produto 14,92
28/05/2025,Produto 15,39
28/05/2025,Produto 16,28
28/05/2025,Produto 17,95
28/05/2025,Produto 18,73
28/05/2025,Produto 19,18
28/05/2025,Produto 20,7
28/05/2025,Produto 21,20
28/05/2025,Produto 22,49
28/05/2025,Produto 23,6
28/05/2025,Produto 24,28
28/05/2025,Produto 25,77
28/05/2025,Produto 26,46
28/05/2025,Produto 27,60
28/05/2025,Produto 28,54
28/05/2025,Produto 29,59
28/05/2025,Produto 30,48
04/06/2025,Produto 1,22
04/06/2025,Produto 2,94
04/06/2025,Produto 3,91
04/06/2025,Produto 4,36
04/06/2025,Produto 5,88
04/06/2025,Produto 6,49
04/06/2025,Produto 7,35
04/06/2025,Produto 8,35
04/06/2025,Produto 9,20
04/06/2025,Produto 10,11
04/06/2025,Produto 11,37
04/06/2025,Produto 12,26
04/06/2025,Produto 13,50
04/06/2025,Produto 14,83
04/06/2025,Produto 15,60
04/06/2025,Produto 16,19
04/06/2025,Produto 17,63
04/06/2025,Produto 18,53
04/06/2025,Produto 19,18
04/06/2025,Produto 20,38
04/06/2025,Produto 21,28
04/06/2025,Produto 22,54
04/06/2025,Produto 23,40
04/06/2025,Produto 24,43
04/06/2025,Produto 25,48
04/06/2025,Produto 26,65
04/06/2025,Produto 27,47
04/06/2025,Produto 28,80
04/06/2025,Produto 29,70
04/06/2025,Produto 30,91
11/06/2025,Produto 1,17
11/06/2025,Produto 2,77
11/06/2025,Produto 3,20
11/06/2025,Produto 4,53
11/06/2025,Produto 5,13
11/06/2025,Produto 6,9
11/06/2025,Produto 7,16
11/06/2025,Produto 8,63
11/06/2025,Produto 9,79
11/06/2025,Produto 10,59
11/06/2025,Produto 11,28
11/06/2025,Produto 12,23
11/06/2025,Produto 13,54
11/06/2025,Produto 14,51
11/06/2025,Produto 15,50
11/06/2025,Produto 16,14
11/06/2025,Produto 17,62
11/06/2025,Produto 18,69
11/06/2025,Produto 19,76
11/06/2025,Produto 20,82
11/06/2025,Produto 21,55
11/06/2025,Produto 22,46
11/06/2025,Produto 23,92
11/06/2025,Produto 24,74
11/06/2025,Produto 25,71
11/06/2025,Produto 26,70
11/06/2025,Produto 27,26
11/06/2025,Produto 28,82
11/06/2025,Produto 29,5
11/06/2025,Produto 30,92
